tag,train_count,val_count,test_count,tag_group,train_prevalence,val_prevalence,test_prevalence,val_train_ratio,test_train_ratio,max_prevalence_shift
sitar,745,131,50,instrument,0.04392688679245283,0.06193853427895981,0.02455795677799607,1.4100368749381267,0.5590644587080283,0.44093554129197166
ambient,1506,206,244,genre,0.08879716981132076,0.09739952718676123,0.11984282907662082,1.0968764705559237,1.3496243836940196,0.3496243836940196
choir,530,89,69,vocal,0.03125,0.042080378250591015,0.03388998035363458,1.3465719931158746,1.0844793442829164,0.3465719931158746
choral,387,64,39,vocal,0.022818396226415093,0.030260047281323876,0.019155206286836934,1.32612492656451,0.8394633742939693,0.3261249265645101
harpsichord,915,77,101,instrument,0.053950471698113206,0.03640661938534279,0.04960707269155206,0.6748156501930923,0.9194928595658295,0.3251843498069077
violin,1483,136,207,instrument,0.08744103773584906,0.06430260047281323,0.10166994106090373,0.7353824335118352,1.1627256728217485,0.2646175664881648
classic,567,53,71,genre,0.03343160377358491,0.025059101654846337,0.03487229862475442,0.7495633272314878,1.043093787243613,0.2504366727685122
solo,690,65,71,production,0.04068396226415094,0.030732860520094562,0.03487229862475442,0.7554048636291869,0.8571510273956822,0.2445951363708131
beats,519,67,48,production,0.030601415094339623,0.03167848699763593,0.023575638506876228,1.03519678903763,0.7704101503180334,0.2295898496819666
strings,2176,234,319,instrument,0.12830188679245283,0.11063829787234042,0.15667976424361493,0.8623279206176829,1.221180498189107,0.221180498189107
harp,513,50,60,instrument,0.030247641509433962,0.02364066193853428,0.029469548133595286,0.7815704941972428,0.9742759078140002,0.21842950580275722
beat,1554,206,146,production,0.09162735849056604,0.09739952718676123,0.07170923379174853,1.062996119950662,0.7826181737297379,0.21738182627026215
cello,478,48,49,instrument,0.028183962264150944,0.02269503546099291,0.02406679764243615,0.8052465155829094,0.8539182275966228,0.19475348441709062
electronic,2050,270,199,genre,0.12087264150943396,0.1276595744680851,0.09774066797642436,1.0561494504662325,0.8086252494328365,0.19137475056716347
new age,513,76,61,genre,0.030247641509433962,0.03593380614657211,0.029960707269155205,1.187986979265636,0.9905138341008304,0.1879869792656359
country,421,60,60,genre,0.02482311320754717,0.028368794326241134,0.029469548133595286,1.1428378326549957,1.1871817211395632,0.18718172113956322
flute,814,120,91,instrument,0.04799528301886793,0.05673758865248227,0.04469548133595285,1.1821492293041644,0.931247389580102,0.18214922930416444
singing,982,131,98,vocal,0.057900943396226416,0.06193853427895981,0.0481335952848723,1.0697327184770766,0.8313093733618783,0.16869062663812173
classical,3501,365,406,genre,0.20642688679245283,0.17257683215130024,0.1994106090373281,0.8360191662659815,0.9660108354863316,0.1639808337340185
man,595,86,60,vocal,0.03508254716981132,0.04066193853427896,0.029469548133595286,1.15903605137623,0.8400059890432946,0.1599940109567054
female vocal,525,56,63,vocal,0.030955188679245283,0.026477541371158392,0.03094302554027505,0.8553507165473615,0.9996070728184863,0.1446492834526385
loud,881,94,111,mood,0.05194575471698113,0.044444444444444446,0.05451866404715128,0.8555934191477116,1.0495306854021356,0.1444065808522884
indian,1124,155,116,genre,0.06627358490566038,0.07328605200945626,0.05697445972495088,1.1058108755648164,0.8596858191569859,0.14031418084301406
fast,1882,228,196,mood,0.11096698113207547,0.10780141843971631,0.0962671905697446,0.9714729338872365,0.8675300608553508,0.13246993914464922
piano,1694,184,178,instrument,0.09988207547169811,0.08699763593380615,0.08742632612966601,0.8710034990054066,0.8752954618117033,0.12899650099459337
vocals,957,126,101,vocal,0.05642688679245283,0.059574468085106386,0.04960707269155206,1.055781577077167,0.8791389481157339,0.1208610518842661
rock,1893,224,254,genre,0.11161556603773586,0.10591016548463357,0.12475442043222004,0.9488834734753028,1.1177152406581865,0.1177152406581865
guitar,3829,513,510,instrument,0.22576650943396226,0.2425531914893617,0.2504911591355599,1.074354169508777,1.1095142440233692,0.10951424402336918
male,1032,136,111,vocal,0.060849056603773585,0.06430260047281323,0.05451866404715128,1.056755905419681,0.8959656588022383,0.10403434119776167
male voice,527,59,58,vocal,0.03107311320754717,0.027895981087470448,0.02848722986247544,0.8977530485475935,0.916780706985912,0.10224695145240648
vocal,1401,177,151,vocal,0.0826061320754717,0.08368794326241134,0.07416502946954813,1.013096013925348,0.8978150729008565,0.10218492709914351
no vocal,805,103,87,vocal,0.047464622641509434,0.048699763593380616,0.04273084479371316,1.0260223430190631,0.9002672603926061,0.09973273960739393
quiet,839,115,101,mood,0.04946933962264151,0.054373522458628844,0.04960707269155206,1.0991357855600905,1.0027842102223135,0.0991357855600905
voice,542,61,62,vocal,0.03195754716981132,0.02884160756501182,0.030451866404715127,0.9024975661236407,0.9528849856359317,0.09750243387635926
female,1196,148,130,vocal,0.0705188679245283,0.06997635933806147,0.06385068762278978,0.99230690274103,0.9054412024412096,0.09455879755879038
woman,818,109,89,vocal,0.0482311320754717,0.051536643026004726,0.043713163064833006,1.0685347849603186,0.9063267255092361,0.0936732744907639
dance,521,71,57,genre,0.03071933962264151,0.033569739952718676,0.027996070726915522,1.0927884335147608,0.91135004714687,0.09278843351476085
no voice,465,57,51,vocal,0.02741745283018868,0.02695035460992908,0.02504911591355599,0.9829634775780459,0.9136193990194829,0.08638060098051714
pop,792,100,103,genre,0.046698113207547166,0.04728132387706856,0.050589390962671905,1.0124889530769652,1.0833283542858922,0.08332835428589225
soft,787,97,101,mood,0.04640330188679245,0.0458628841607565,0.04960707269155206,0.9883538975115745,1.0690418565936772,0.06904185659367723
male vocal,803,107,92,vocal,0.04734669811320755,0.050591016548463354,0.04518664047151277,1.0685225766382433,0.9543778706530134,0.06852257663824335
techno,2380,307,267,genre,0.1403301886792453,0.14515366430260046,0.13113948919449903,1.034372328043091,0.9345066167421769,0.06549338325782306
slow,2816,371,360,mood,0.1660377358490566,0.17541371158392435,0.17681728880157171,1.0564689413658468,1.0649223036448274,0.06492230364482743
female voice,409,50,46,vocal,0.02411556603773585,0.02364066193853428,0.022593320235756387,0.9803071633678396,0.9368770706701152,0.06312292932988484
weird,447,53,57,other,0.0263561320754717,0.025059101654846337,0.027996070726915522,0.9507883051733721,1.0622222572160904,0.062222257216090426
drums,2069,274,255,instrument,0.12199292452830189,0.12955082742316784,0.12524557956777996,1.0619536116914423,1.0266626510138048,0.06195361169144231
synth,1369,175,173,instrument,0.08071933962264151,0.08274231678486997,0.08497053045186641,1.0250618615200169,1.052666316677463,0.05266631667746302
opera,1040,136,120,genre,0.06132075471698113,0.06430260047281323,0.05893909626719057,1.048627015165164,0.9611606531526012,0.04862701516516399
metal,407,51,47,genre,0.023997641509433964,0.024113475177304965,0.023084479371316306,1.004826875155907,0.9619478540323549,0.03805214596764506
no vocals,932,118,108,vocal,0.05495283018867925,0.055791962174940896,0.05304518664047151,1.015270038516308,0.9652858061265279,0.03471419387347208
