tag,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,vocals,no vocals,harpsichord,loud,quiet,flute,woman,male vocal,no vocal,pop,soft,sitar,solo,man,classic,choir,voice,new age,dance,female vocal,male voice,beats,harp,cello,no voice,weird,country,female voice,metal,choral
quiet,0.2657926,0.35876042,0.54707986,0.03933254,0.19070321,0.04410012,0.09535161,0.0059594754,0.01668653,0.23361145,0.25625744,0.038140643,0.09058403,0.052443385,0.08224076,0.058402862,0.025029797,0.071513705,0.017878426,0.05125149,0.030989273,0.075089395,0.040524434,0.0023837902,1.0,0.11918951,0.038140643,0.0047675804,0.071513705,0.0047675804,0.3170441,0.017878426,0.0977354,0.010727056,0.052443385,0.03218117,0.029797377,0.059594754,0.0035756854,0.020262217,0.010727056,0.011918951,0.07985697,0.030989273,0.042908225,0.028605483,0.0011918951,0.020262217,0.0,0.026221693
flute,0.07493857,0.41769043,0.2948403,0.01965602,0.2014742,0.06633907,0.03685504,0.0036855037,0.06019656,0.05036855,0.1007371,0.03194103,0.16830467,0.017199017,0.03194103,0.023341523,0.05036855,0.01965602,0.006142506,0.008599509,0.013513514,0.07002457,0.08476658,0.00982801,0.12285012,1.0,0.015970515,0.0024570024,0.06142506,0.0036855037,0.1007371,0.013513514,0.03931204,0.004914005,0.08108108,0.0024570024,0.011056511,0.049140047,0.004914005,0.017199017,0.0024570024,0.012285012,0.022113021,0.025798526,0.03808354,0.014742015,0.0012285012,0.008599509,0.0,0.0
woman,0.1393643,0.14669926,0.14914425,0.08190709,0.04767726,0.11002445,0.07334963,0.084352076,0.052567236,0.04400978,0.042787287,0.07823961,0.04645477,0.40831295,0.041564792,0.6821516,0.0794621,0.29095355,0.012224939,0.31173593,0.21026894,0.0,0.024449877,0.039119806,0.039119806,0.01589242,1.0,0.0085574575,0.0061124694,0.17237164,0.061124694,0.0061124694,0.018337408,0.0085574575,0.017114915,0.026894866,0.18826406,0.028117359,0.029339854,0.36308068,0.004889976,0.02200489,0.012224939,0.0085574575,0.002444988,0.0085574575,0.012224939,0.28850856,0.0,0.018337408
male vocal,0.38854295,0.05603985,0.13823164,0.06351183,0.02739726,0.13449565,0.05479452,0.4022416,0.06600249,0.04109589,0.01369863,0.05603985,0.02739726,0.3935243,0.02988792,0.01743462,0.02615193,0.10834371,0.5877958,0.25529265,0.27521792,0.00249066,0.00249066,0.12577833,0.00498132,0.00249066,0.00871731,1.0,0.00747198,0.23785803,0.03860523,0.00996264,0.01120797,0.38231632,0.00373599,0.01867995,0.15566625,0.00622665,0.01743462,0.00373599,0.3312578,0.01618929,0.00498132,0.00124533,0.00124533,0.02366127,0.124533,0.00498132,0.07970112,0.0124533
no vocal,0.29068324,0.23354037,0.27329192,0.20372671,0.21118012,0.14906833,0.20869565,0.06459627,0.13913043,0.13416149,0.16521738,0.14658386,0.09565217,0.014906832,0.17639752,0.019875776,0.062111802,0.003726708,0.009937888,0.008695652,0.014906832,0.3204969,0.06335404,0.054658387,0.07453416,0.062111802,0.0062111802,0.007453416,1.0,0.032298137,0.07826087,0.048447207,0.060869563,0.002484472,0.039751552,0.002484472,0.008695652,0.06583851,0.039751552,0.011180124,0.001242236,0.044720497,0.060869563,0.032298137,0.14534162,0.048447207,0.01863354,0.004968944,0.013664597,0.001242236
pop,0.2979798,0.003787879,0.122474745,0.15404041,0.012626262,0.18181819,0.13005051,0.3181818,0.11742424,0.05050505,0.022727273,0.15151516,0.006313131,0.3131313,0.09090909,0.24116161,0.005050505,0.0,0.24747474,0.26136363,0.25378788,0.03409091,0.0,0.11111111,0.005050505,0.003787879,0.1780303,0.24116161,0.032828283,1.0,0.03409091,0.003787879,0.003787879,0.18686868,0.0,0.0,0.11111111,0.027777778,0.061868686,0.14267677,0.15277778,0.04419192,0.0,0.0,0.017676767,0.017676767,0.11111111,0.09469697,0.003787879,0.0
soft,0.36086404,0.4053367,0.61753494,0.041931383,0.227446,0.048284624,0.0978399,0.010165184,0.02541296,0.2592122,0.24269377,0.031766202,0.099110544,0.09656925,0.10673443,0.08513342,0.017789073,0.052096568,0.045743328,0.06988564,0.068615,0.0952986,0.0343075,0.010165184,0.33799237,0.104193136,0.063532405,0.039390087,0.080050826,0.0343075,1.0,0.011435832,0.13723,0.035578147,0.06480305,0.027954256,0.05844981,0.0978399,0.005082592,0.048284624,0.030495552,0.010165184,0.104193136,0.03303685,0.049555272,0.024142312,0.003811944,0.0343075,0.0,0.02541296
sitar,0.2536913,0.046979867,0.15704697,0.009395973,0.19597316,0.14630872,0.020134227,0.0053691277,0.093959734,0.045637585,0.018791946,0.038926173,0.017449664,0.016107382,0.009395973,0.008053691,0.7543624,0.0,0.009395973,0.010738255,0.012080537,0.06577181,0.02818792,0.032214765,0.020134227,0.014765101,0.0067114094,0.010738255,0.052348994,0.0040268456,0.012080537,1.0,0.029530201,0.0053691277,0.0040268456,0.0013422819,0.008053691,0.014765101,0.0,0.0053691277,0.0067114094,0.014765101,0.046979867,0.0040268456,0.030872483,0.024161074,0.009395973,0.0040268456,0.0,0.0
solo,0.42463768,0.6231884,0.39855072,0.0028985508,0.31594202,0.014492754,0.008695652,0.033333335,0.12463768,0.3942029,0.008695652,0.008695652,0.13623188,0.033333335,0.0057971017,0.026086956,0.028985508,0.030434782,0.02173913,0.020289855,0.017391304,0.105797105,0.11449275,0.011594203,0.11884058,0.046376813,0.02173913,0.013043478,0.07101449,0.004347826,0.15652174,0.03188406,1.0,0.01594203,0.11014493,0.0028985508,0.017391304,0.013043478,0.0,0.014492754,0.013043478,0.0014492754,0.1115942,0.123188406,0.027536232,0.0057971017,0.030434782,0.014492754,0.0028985508,0.004347826
man,0.36302522,0.08235294,0.16470589,0.05042017,0.040336136,0.105882354,0.040336136,0.28067228,0.03529412,0.053781513,0.020168068,0.05210084,0.033613447,0.42352942,0.02184874,0.02184874,0.025210084,0.18319328,0.6151261,0.3210084,0.2789916,0.0033613446,0.0016806723,0.08235294,0.01512605,0.006722689,0.011764706,0.5159664,0.0033613446,0.2487395,0.047058824,0.006722689,0.018487396,1.0,0.005042017,0.031932775,0.20672269,0.0033613446,0.005042017,0.006722689,0.37815127,0.013445378,0.005042017,0.0,0.0,0.028571429,0.13781513,0.006722689,0.026890757,0.020168068
classic,0.14285715,0.8765432,0.2522046,0.0017636684,0.56613755,0.005291005,0.005291005,0.0017636684,0.1393298,0.21164021,0.01058201,0.0,0.47089946,0.02116402,0.0070546735,0.040564373,0.0,0.07583774,0.015873017,0.02292769,0.017636685,0.07583774,0.24162258,0.01058201,0.07760141,0.11640212,0.024691358,0.005291005,0.056437388,0.0,0.08994709,0.005291005,0.1340388,0.005291005,1.0,0.017636685,0.014109347,0.0035273368,0.0,0.008818342,0.0035273368,0.0,0.07054674,0.16049382,0.031746034,0.0,0.0070546735,0.017636685,0.0017636684,0.019400353
choir,0.009433962,0.16603774,0.10754717,0.00754717,0.016981132,0.009433962,0.011320755,0.0,0.003773585,0.0056603774,0.032075472,0.0,0.020754717,0.27169812,0.0056603774,0.13396226,0.003773585,0.39811322,0.17169811,0.1754717,0.1773585,0.003773585,0.0,0.009433962,0.050943397,0.003773585,0.041509435,0.028301887,0.003773585,0.0,0.041509435,0.0018867925,0.003773585,0.035849057,0.018867925,1.0,0.03018868,0.011320755,0.0,0.013207547,0.032075472,0.0,0.0,0.0,0.0018867925,0.009433962,0.0,0.020754717,0.0,0.5773585
voice,0.23431735,0.1199262,0.22324723,0.13837638,0.06457564,0.15313654,0.13284133,0.14944649,0.0701107,0.051660515,0.062730625,0.1199262,0.051660515,0.4298893,0.06642067,0.35424355,0.068265684,0.17896679,0.29520294,0.31918818,0.28782287,0.0055350554,0.011070111,0.07749078,0.04612546,0.016605167,0.28413284,0.23062731,0.012915129,0.16236162,0.084870845,0.011070111,0.022140222,0.22693726,0.014760148,0.029520296,1.0,0.029520296,0.029520296,0.18081181,0.20848708,0.036900368,0.009225092,0.012915129,0.014760148,0.053505536,0.04612546,0.14760147,0.016605167,0.025830258
new age,0.0877193,0.0662768,0.39376217,0.2319688,0.08966862,0.18908381,0.3625731,0.021442495,0.07797271,0.07992203,0.5906433,0.15594542,0.038986355,0.06822612,0.36452243,0.054580897,0.054580897,0.0058479533,0.01754386,0.031189084,0.04288499,0.15009746,0.0058479533,0.07017544,0.09746589,0.07797271,0.04483431,0.009746589,0.10331384,0.04288499,0.15009746,0.021442495,0.01754386,0.0038986355,0.0038986355,0.0116959065,0.031189084,1.0,0.02534113,0.046783626,0.0058479533,0.046783626,0.015594542,0.007797271,0.048732944,0.091617934,0.0019493178,0.038986355,0.0,0.0058479533
dance,0.013435701,0.0038387715,0.026871402,0.8733205,0.0019193857,0.24568138,0.5412668,0.06333973,0.58733207,0.011516315,0.032629557,0.5796545,0.007677543,0.04606526,0.26103646,0.07485604,0.017274473,0.0,0.028790787,0.026871402,0.03646833,0.0806142,0.0,0.10364683,0.0057581575,0.007677543,0.04606526,0.026871402,0.061420344,0.0940499,0.007677543,0.0,0.0,0.0057581575,0.0,0.0,0.030710172,0.024952015,1.0,0.038387716,0.017274473,0.23224568,0.0,0.0,0.051823415,0.03646833,0.0,0.02303263,0.0019193857,0.0
female vocal,0.16380952,0.10285714,0.20952381,0.104761906,0.03809524,0.13904762,0.099047616,0.09714286,0.06095238,0.05904762,0.074285716,0.104761906,0.049523808,0.45142856,0.055238094,0.7695238,0.057142857,0.20571429,0.011428571,0.32761905,0.22857143,0.0076190475,0.017142856,0.03809524,0.032380953,0.026666667,0.5657143,0.0057142857,0.017142856,0.2152381,0.07238095,0.0076190475,0.01904762,0.0076190475,0.00952381,0.013333334,0.18666667,0.045714285,0.03809524,1.0,0.0038095238,0.036190476,0.013333334,0.011428571,0.0076190475,0.00952381,0.01904762,0.33142856,0.0,0.011428571
male voice,0.33017078,0.07590133,0.14990513,0.092979126,0.0455408,0.14231499,0.079696395,0.3529412,0.055028465,0.037950665,0.020872865,0.06451613,0.032258064,0.3946869,0.04174573,0.013282732,0.024667932,0.14990513,0.59582543,0.256167,0.24857685,0.0037950664,0.0056926,0.10815939,0.017077798,0.0037950664,0.0075901328,0.5047438,0.0018975332,0.22960152,0.0455408,0.009487666,0.017077798,0.42694497,0.0037950664,0.032258064,0.21442126,0.0056926,0.017077798,0.0037950664,1.0,0.0151802655,0.0056926,0.0018975332,0.0,0.032258064,0.087286524,0.0037950664,0.07779886,0.020872865
beats,0.07514451,0.0038535646,0.11753372,0.6069364,0.015414258,0.52986515,0.49518305,0.0867052,0.38535646,0.021194605,0.10211946,0.6743738,0.013487476,0.044315994,0.25433525,0.05202312,0.0655106,0.0019267823,0.028901733,0.015414258,0.028901733,0.10597303,0.0,0.07514451,0.019267824,0.019267824,0.03468208,0.02504817,0.06936416,0.06743738,0.015414258,0.021194605,0.0019267823,0.015414258,0.0,0.0,0.038535647,0.046242774,0.23314066,0.036608864,0.015414258,1.0,0.0,0.0019267823,0.07321773,0.05202312,0.0057803467,0.0327553,0.0,0.0
harp,0.57504874,0.5847953,0.40155944,0.0019493178,0.47368422,0.0019493178,0.0116959065,0.0,0.07017544,0.32553607,0.03508772,0.0,0.04483431,0.021442495,0.009746589,0.02534113,0.048732944,0.023391813,0.0058479533,0.023391813,0.007797271,0.10331384,0.24756335,0.0019493178,0.13060428,0.03508772,0.019493178,0.007797271,0.09551657,0.0,0.15984406,0.06822612,0.15009746,0.0058479533,0.07797271,0.0,0.009746589,0.015594542,0.0,0.013645224,0.0058479533,0.0,1.0,0.0116959065,0.046783626,0.0038986355,0.0,0.0058479533,0.0,0.0019493178
cello,0.029288704,0.77615064,0.29079497,0.0,0.66317993,0.012552301,0.0,0.0,0.07322176,0.07322176,0.020920502,0.0,0.7740586,0.012552301,0.0020920502,0.020920502,0.010460251,0.020920502,0.0041841003,0.012552301,0.008368201,0.052301254,0.10878661,0.0,0.054393306,0.043933053,0.014644352,0.0020920502,0.054393306,0.0,0.054393306,0.0062761507,0.17782427,0.0,0.19037656,0.0,0.014644352,0.008368201,0.0,0.012552301,0.0020920502,0.0020920502,0.012552301,1.0,0.027196653,0.0020920502,0.008368201,0.010460251,0.0,0.0
no voice,0.2860215,0.23655914,0.24086021,0.21290323,0.21505377,0.19354838,0.21505377,0.060215052,0.14838709,0.11612903,0.17204301,0.2,0.120430104,0.008602151,0.14408602,0.017204301,0.07311828,0.0043010754,0.006451613,0.006451613,0.010752688,0.23225807,0.06451613,0.055913977,0.077419356,0.06666667,0.0043010754,0.0021505377,0.2516129,0.030107526,0.08387097,0.049462367,0.040860213,0.0,0.038709678,0.0021505377,0.017204301,0.05376344,0.058064517,0.008602151,0.0,0.08172043,0.051612902,0.027956989,1.0,0.047311828,0.025806451,0.008602151,0.015053763,0.0
weird,0.087248325,0.020134227,0.19910514,0.35794184,0.06487696,0.20581655,0.43847874,0.053691275,0.12304251,0.0246085,0.32885906,0.20357941,0.0246085,0.053691275,0.28411633,0.033557046,0.11409396,0.013422819,0.04474273,0.026845638,0.06935123,0.111856826,0.0,0.111856826,0.053691275,0.026845638,0.015659954,0.042505592,0.087248325,0.03131991,0.042505592,0.040268455,0.008948546,0.03803132,0.0,0.011185682,0.06487696,0.10514542,0.042505592,0.011185682,0.03803132,0.060402684,0.004474273,0.0022371365,0.049217,1.0,0.0022371365,0.0246085,0.004474273,0.0022371365
country,0.6864608,0.04513064,0.10213777,0.0,0.06888361,0.09738717,0.004750594,0.23990498,0.07363421,0.038004752,0.002375297,0.011876484,0.06888361,0.1567696,0.004750594,0.033254158,0.014251782,0.0,0.2304038,0.13539192,0.12826604,0.059382424,0.009501188,0.033254158,0.002375297,0.002375297,0.023752969,0.2375297,0.035629455,0.20902613,0.007125891,0.016627079,0.049881235,0.19477434,0.009501188,0.0,0.059382424,0.002375297,0.0,0.023752969,0.10926366,0.007125891,0.0,0.009501188,0.028503563,0.002375297,1.0,0.009501188,0.0,0.0
female voice,0.14914425,0.14914425,0.20537898,0.11002445,0.051344745,0.14425428,0.10513447,0.09290954,0.06356968,0.048899755,0.06845966,0.119804405,0.058679707,0.45476773,0.06356968,0.72860634,0.083129585,0.27383864,0.014669927,0.31295845,0.25183374,0.002444988,0.024449877,0.048899755,0.041564792,0.017114915,0.5770171,0.009779952,0.009779952,0.18337408,0.06601467,0.0073349634,0.024449877,0.009779952,0.024449877,0.026894866,0.19559902,0.048899755,0.029339854,0.42542788,0.004889976,0.041564792,0.0073349634,0.012224939,0.009779952,0.026894866,0.009779952,1.0,0.002444988,0.017114915
metal,0.4054054,0.0,0.004914005,0.05159705,0.0,0.22113022,0.017199017,0.97051597,0.23832923,0.0,0.0,0.027027028,0.0,0.06633907,0.004914005,0.0073710075,0.0024570024,0.0,0.1990172,0.05159705,0.08108108,0.034398034,0.0,0.5012285,0.0,0.0,0.0,0.15724815,0.027027028,0.0073710075,0.0,0.0,0.004914005,0.03931204,0.0024570024,0.0,0.022113021,0.0,0.0024570024,0.0,0.1007371,0.0,0.0,0.0,0.017199017,0.004914005,0.0,0.0024570024,1.0,0.0
choral,0.007751938,0.20671834,0.09819122,0.0025839794,0.020671835,0.010335918,0.005167959,0.0,0.0025839794,0.005167959,0.020671835,0.0,0.028423773,0.27390182,0.0025839794,0.12661499,0.0025839794,0.45736435,0.21447028,0.18604651,0.2248062,0.0,0.0,0.010335918,0.056847546,0.0,0.03875969,0.025839793,0.0025839794,0.0,0.051679585,0.0,0.007751938,0.031007752,0.028423773,0.7906977,0.03617571,0.007751938,0.0,0.015503876,0.028423773,0.0,0.0025839794,0.0,0.0,0.0025839794,0.0,0.018087855,0.0,1.0
